"CODICE_FARMACIA","DESCRIZIONE_FARMACIA","PARTITA_IVA","INDIRIZZO","COMUNE","FRAZIONE","CAP","PROVINCIA","CODICE_ISTAT","LATITUDINE","LONGITUDINE","LOCATION"
"MI1165","LAMPUGNANO","08299490154","VIA GIULIO NATTA, 20","MILANO",,"20151","MI","15.146","45,4886293949","9,11820542492","POINT (9.118205424919 45.488629394904)"
"MI0051","COOP.FARM.BIGLI","00774640155","VIA BIGLI, 28","MILANO",,"20121","MI","15.146","45,46969840558","9,1926419219","POINT (9.192641921897 45.469698405578)"
"MI1731","ANTICA FARMACIA DI BRERA SRL","05824090962","VIA FIORI OSCURI, 3","MILANO",,"20121","MI","15.146","45,47246091323","9,18801762592","POINT (9.188017625915 45.472460913226)"
"MI0921","A.F.M. N. 65","13195220150","VIA MARCONA, 72","MILANO",,"20129","MI","15.146","45,46401032035","9,22123494056","POINT (9.221234940561 45.464010320354)"
"MI1504","GALILEO SNC","11632930159","VIA VINCENZO VIVIANI, 2","MILANO",,"20124","MI","15.146","45,48158520157","9,19726680461","POINT (9.197266804612 45.481585201566)"
"MI1939","MELOZZO DA FORLI' SAS DEI DOTTORI LEARCO E MARCELLO SANDI & C.","11060720965","VIA NOVARA, 3","MILANO",,"20147","MI","15.146","45,46796230388","9,12917473779","POINT (9.129174737786 45.467962303882)"
"MI2027","CARROBBIO SRL","13459130962","VIA STAMPA, 14","MILANO",,"20123","MI","15.146","45,46036829961","9,18186488989","POINT (9.181864889889 45.460368299606)"
"MI1324","LAGHI","10224840156","VIALE CERTOSA, 282","MILANO",,"20156","MI","15.146","45,50208230759","9,12554587663","POINT (9.125545876625 45.502082307591)"
"MI0899","A.F.M. N. 57","13195220150","VIA SIMONE SAINT BON, 38","MILANO",,"20147","MI","15.146","45,45780649663","9,12190293387","POINT (9.121902933867 45.457806496628)"
"MI1869","REALE","09517590965","VIA LARGA, 16","MILANO",,"20122","MI","15.146","45,461267594","9,19153081681","POINT (9.191530816812 45.461267593997)"
"MI1750","WASHINGTON SNC","06393130965","VIA ETNA, 2","MILANO",,"20144","MI","15.146","45,46156460674","9,15583706887","POINT (9.155837068872 45.461564606736)"
"MI1986","SANT'ANNA SNC  DELLA  DOTT.SSA CRISTINA BRAVI & DEL DOTT. MARIO UBEZIO","12150970965","VIA PIER ALESSANDRO PARAVIA, 73","MILANO",,"20148","MI","15.146","45,4735472917","9,13404236042","POINT (9.134042360417 45.473547291697)"
"MI0659","A.F.M. N. 15","13195220150","VIA PIER LOMBARDO, 19","MILANO",,"20135","MI","15.146","45,45388581951","9,20756346975","POINT (9.207563469749 45.453885819509)"
"MI2010","PISANI 26 SRL","12659860964","VIA VITTOR PISANI, 26","MILANO",,"20124","MI","15.146","45,48346631019","9,20232092459","POINT (9.202320924589 45.483466310186)"
"MI0927","A.F.M. N. 70","13195220150","VIALE FAMAGOSTA, 36","MILANO",,"20142","MI","15.146","45,43701040812","9,16110777723","POINT (9.161107777227 45.437010408117)"
"MI1931","AMBRECK SRL","10957030967","VIA ANTONIO STRADIVARI, 1","MILANO",,"20131","MI","15.146","45,48439619852","9,21573339459","POINT (9.215733394593 45.484396198524)"
"MI1597","EREDI CATALUCCI SNC","12041830154","RIPA DI PORTA TICINESE, 99","MILANO",,"20143","MI","15.146","45,44907800176","9,16313351559","POINT (9.163133515587 45.449078001757)"
"MI2059","DR.MAX MILANO BAUSAN","03664141201","PIAZZA GIOVANNI BAUSAN, 3","MILANO",,"20158","MI","15.146","45,50202438864","9,16500628421","POINT (9.165006284213 45.50202438864)"
"MI1830","OLMI SNC","08716030963","VIA DELLE BETULLE, 10","MILANO",,"20152","MI","15.146","45,45320308782","9,08345261299","POINT (9.083452612988 45.453203087816)"
"MI1877","CAIROLI SRL","09145070968","VIA SAN GIOVANNI SUL MURO, 9","MILANO",,"20121","MI","15.146","45,46673821074","9,18148552495","POINT (9.181485524951 45.466738210743)"
"MI0056","COOP.FARM.COLOMBO","00774640155","CORSO CRISTOFORO COLOMBO, 1","MILANO",,"20144","MI","15.146","45,45524251436","9,17285702618","POINT (9.172857026184 45.455242514357)"
"MI0959","A.F.M. N. 76","13195220150","VIA FEDERICO CHOPIN, 111","MILANO",,"20141","MI","15.146","45,42538638479","9,20385112483","POINT (9.203851124832 45.425386384793)"
"MI1659","NUOVA INGANNI SNC","03926990965","VIA ANGELO INGANNI, 70","MILANO",,"20147","MI","15.146","45,45488511001","9,12398172967","POINT (9.123981729673 45.454885110005)"
"MI1818","MEDA SNC","08119590969","VIA GIUSEPPE MEDA, 37","MILANO",,"20141","MI","15.146","45,44108099558","9,17889249939","POINT (9.178892499385 45.441080995575)"
"MI2044","SFORZA SAS DI GUARNIERI ANTONIO","13794150964","VIA LODOVICO IL MORO, 163","MILANO",,"20142","MI","15.146","45,44082379688","9,12921539002","POINT (9.129215390016 45.440823796876)"
"MI1927","PALMANOVA SAS DR.SSA BARBARA GALLO & C.","10863810965","PIAZZALE UDINE, 8","MILANO",,"20132","MI","15.146","45,49137899442","9,23741176223","POINT (9.237411762233 45.491378994422)"
"MI1707","FARINATTI SNC","05438820960","VIA PIERO DELLA FRANCESCA, 3","MILANO",,"20154","MI","15.146","45,48209280962","9,16730636226","POINT (9.167306362264 45.482092809622)"
"MI1890","MILANO SIGRA SRL","10132730960","VIA VITRUVIO, 11","MILANO",,"20124","MI","15.146","45,48108379612","9,2088955218","POINT (9.208895521801 45.481083796118)"
"MI1900","FULVIO TESTI FARMA ACQUISITION SRL","02489000998","VIALE FULVIO TESTI, 90","MILANO",,"20126","MI","15.146","45,51204478625","9,20430181977","POINT (9.204301819766 45.512044786248)"
"MI0693","A.F.M. N. 33","13195220150","VIA LUIGI ANGELONI, 20","MILANO",,"20161","MI","15.146","45,52649879154","9,1757457653","POINT (9.175745765295 45.526498791541)"
"MI1742","BALDINI SNC & C.","06161300964","CORSO BUENOS AIRES, 39","MILANO",,"20124","MI","15.146","45,47997281676","9,21037123967","POINT (9.210371239674 45.479972816762)"
"MI2017","SANT'ELENA SRL","13073430962","VIA FRATELLI ZOIA, 84","MILANO",,"20153","MI","15.146","45,47131150284","9,10868458874","POINT (9.10868458874 45.471311502844)"
"MI0177","EREDI DR. BRUNI CLAUDIO","14235720969","VIA SAN MARCO, 18","MILANO",,"20121","MI","15.146","45,47514240978","9,18853646572","POINT (9.188536465721 45.475142409781)"
"MI1541","TURRO","11963650152","VIA PADOVA, 109","MILANO",,"20127","MI","15.146","45,49661110411","9,23039669601","POINT (9.230396696008 45.496611104112)"
"MI1930","SANTA CHIARA SNC DOTTORI COLOMBO LEONI ALFREDO ANDREA AMRIA E ANNA GIULIA MARIA","10921980966","VIA CRESCENZAGO, 36","MILANO",,"20134","MI","15.146","45,48930820333","9,24184687866","POINT (9.24184687866 45.489308203333)"
"MI1701","SARDEGNA SAS DEL DOTT. MAZZOLI DAVIDE","05345570963","VIA SARDEGNA, 31","MILANO",,"20146","MI","15.146","45,4633292069","9,15251993069","POINT (9.152519930691 45.463329206902)"
"MI1621","SCIENTIFICA","13282140154","VIA CIRO MENOTTI, 18","MILANO",,"20129","MI","15.146","45,47102748206","9,21338176784","POINT (9.213381767838 45.471027482055)"
"MI0703","A.F.M. N. 34","13195220150","VIA CARLO MAROCHETTI,9","MILANO",,"20139","MI","15.146","45,4392657","9,2261121","POINT (9.2261121 45.4392657)"
"MI2036","SAN MATTEO SAS DELLA DR.SSA CASTAGNOLA LAURA ENRICA","13781710960","VIA MATTEO CIVITALI, 41","MILANO",,"20148","MI","15.146","45,47233191574","9,13206506946","POINT (9.132065069458 45.472331915736)"
"MI1908","CONI ZUGNA FARMA SRL","10376470968","VIALE CONI ZUGNA, 56","MILANO",,"20144","MI","15.146","45,45616159004","9,17063590566","POINT (9.170635905662 45.45616159004)"
"MI1461","ARCHINTO","11174900156","PIAZZALE CARLO ARCHINTO, 1","MILANO",,"20159","MI","15.146","45,4874856004","9,18692755941","POINT (9.186927559407 45.487485600397)"
"MI0926","A.F.M. N. 69","13195220150","VIA RONCHI, 31","MILANO",,"20134","MI","15.146","45,4888029003","9,23693902289","POINT (9.236939022894 45.4888029003)"
"MI2054","MILANO BAIRES","12283700966","CORSO BUENOS AIRES, 55","MILANO",,"20124","MI","15.146","45,48217247961","9,21256101188","POINT (9.212561011879 45.482172479612)"
"MI0701","A.F.M. N. 38","13195220150","VIA MICHELE SAPONARO 2C","MILANO",,"20142","MI","15.146","45,41126241694","9,17273121382","POINT (9.172731213818 45.411262416938)"
"MI1938","SANTA TERESA SRL","11050820965","CORSO MAGENTA, 96","MILANO",,"20123","MI","15.146","45,46605340925","9,16641922163","POINT (9.166419221631 45.466053409253)"
"MI1688","MELCHIORRE GIOIA","05248820960","VIA MELCHIORRE GIOIA, 135","MILANO",,"20125","MI","15.146","45,4944745989","9,20645588506","POINT (9.206455885063 45.494474598902)"
"MI1970","DELLA TORRETTA MILANO SAS DI DR.SSA MONICA ROCCHI E C.","11510970962","LARGO PROMESSI SPOSI, 4","MILANO",,"20142","MI","15.146","45,43578740463","9,17318241167","POINT (9.173182411666 45.435787404625)"
"MI1957","BELTRADE SRL","10564470960","PIAZZA SANTA MARIA BELTRADE, 1","MILANO",,"20123","MI","15.146","45,46267160469","9,18657090943","POINT (9.186570909427 45.462671604689)"
"MI1369","LORETO SNC","10703870153","PIAZZALE LORETO, 7","MILANO",,"20131","MI","15.146","45,48651430546","9,21620537956","POINT (9.216205379561 45.486514305457)"
"MI0050","COOP.FARM.SEMPIONE","00774640155","PIAZZA SEMPIONE, 8","MILANO",,"20154","MI","15.146","45,47645271079","9,17202176953","POINT (9.172021769533 45.476452710794)"
"MI2000","NOSTRA SIGNORA DI MONTALLEGRO SRL","12454910964","VIA BARI 11A","MILANO",,"20143","MI","15.146","45,43865041129","9,14873407648","POINT (9.148734076484 45.438650411292)"
"MI1733","FOGLIA FASOLIS SRL","04582870962","VIA BERNARDO CELENTANO, 1","MILANO",,"20132","MI","15.146","45,50247131172","9,23900952062","POINT (9.239009520616 45.502471311717)"
"MI1440","MONFORTE SNC","11016490150","CORSO MONFORTE, 19","MILANO",,"20122","MI","15.146","45,46696209138","9,19993409384","POINT (9.19993409384 45.466962091377)"
"MI1834","SEGRE","08834370960","VIA FRANCESCO PRIMATICCIO, 217","MILANO",,"20147","MI","15.146","45,46278258109","9,12783740513","POINT (9.127837405134 45.462782581087)"
"MI1838","SENATO SRL","08801680961","VIA SENATO, 2","MILANO",,"20121","MI","15.146","45,46909331599","9,19908291157","POINT (9.199082911573 45.469093315987)"
"MI0025","FARMACEUTICA BRAMANTE","01032620153","VIA GIOVANNI PACINI, 30","MILANO",,"20131","MI","15.146","45,4821645168","9,22950167639","POINT (9.229501676387 45.482164516804)"
"MI1656","FARAM SNC DI ALBERO DUE SRL (EX SUZZANI)","03860200967","VIALE GIOVANNI SUZZANI, 18","MILANO",,"20162","MI","15.146","45,50627208571","9,19791648593","POINT (9.197916485927 45.506272085712)"
"MI1920","FIRENZE SRL","10560170960","VIA RUGGERO DI LAURIA, 22","MILANO",,"20149","MI","15.146","45,4868033973","9,15652656423","POINT (9.156526564228 45.486803397297)"
"MI1363","ALZAIA PAVESE SNC","04130990965","VIA MARIO PICHI, 9","MILANO",,"20143","MI","15.146","45,44723301914","9,17525140065","POINT (9.175251400645 45.447233019139)"
"MI1963","HIPPO 80 FARMA SRL - EUSTACHI","11261800962","VIA ALESSANDRO STRADELLA, 1","MILANO",,"20129","MI","15.146","45,4783157145","9,21523777266","POINT (9.215237772658 45.478315714504)"
"MI1984","OLMETTO SAS DR. MARCO SELLE & C.","12089440965","VIA FERNANDA WITTGENS, 3","MILANO",,"20123","MI","15.146","45,4576694106","9,18410688135","POINT (9.18410688135 45.457669410602)"
"MI1786","LA SAPIENZA","02942570124","VIA GIACOMO ANTONINI, 56","MILANO",,"20141","MI","15.146","45,43707750525","9,19586040508","POINT (9.195860405078 45.437077505252)"
"MI1880","SANTA GIULIA SAS","10092130961","VIA ROMUALDO BONFADINI, 87","MILANO",,"20138","MI","15.146","45,44469011735","9,2442037022","POINT (9.244203702195 45.444690117354)"
"MI0662","A.F.M. N. 13","13195220150","PIAZZA GEREMIA BONOMELLI, 4","MILANO",,"20139","MI","15.146","45,44131061781","9,21389189047","POINT (9.213891890465 45.441310617813)"
"MI2067","INTERNAZIONALE SAS DELLA DOTT.SSA C. COLIOLO","14457220961","VIA CARLO MATTEUCCI, 4","MILANO",,"20129","MI","15.146","45,48104381444","9,21657829043","POINT (9.216578290433 45.48104381444)"
"MI1612","OVIDIO SNC","13118020158","VIA TOSCOLANO, 1","MILANO",,"20138","MI","15.146","45,45875260395","9,24181133939","POINT (9.24181133939 45.458752603949)"
"MI1630","SAN PAOLO SRL","13367530154","VIA PORDENONE, 1","MILANO",,"20132","MI","15.146","45,490144382","9,2341481844","POINT (9.2341481844 45.490144382)"
"MI1945","SAN MARTINO SRL","11141010964","VIALE DELLE RIMEMBRANZE DI LAMBRATE, 18","MILANO",,"20134","MI","15.146","45,4821777183","9,24039186409","POINT (9.240391864088 45.482177718301)"
"MI1722","MONCUCCO SAS","05653610963","VIA RIMINI, 29","MILANO",,"20142","MI","15.146","45,44053680051","9,16916999462","POINT (9.169169994616 45.440536800511)"
"MI1849","TIBALDI SNC","09089540968","VIALE TIBALDI, 15","MILANO",,"20136","MI","15.146","45,44371810995","9,17941418904","POINT (9.179414189039 45.443718109952)"
"MI1644","CADORNA SNC","03362610960","PIAZZALE LUIGI CADORNA, 11","MILANO",,"20123","MI","15.146","45,46774730807","9,17614692318","POINT (9.176146923181 45.467747308066)"
"MI0904","A.F.M. N. 58","13195220150","VIA PALMANOVA, 65","MILANO",,"20132","MI","15.146","45,49654530617","9,23604777513","POINT (9.236047775129 45.496545306172)"
"MI2004","DR.SSA DANIELA MATTALIA","12618270966","VIA GIORGIO WASHINGTON, 98","MILANO",,"20146","MI","15.146","45,45608401553","9,15437492968","POINT (9.154374929683 45.456084015526)"
"MI1988","MADIA SAS DEL DR. MADIA DARIO","12139450964","VIALE ZARA, 38","MILANO",,"20124","MI","15.146","45,49206790304","9,19299748223","POINT (9.192997482229 45.492067903044)"
"MI1381","GRILLI SAS DELLA DR.SSA LUISA GRILLI","10739420155","VIA CARLO DOLCI, 6","MILANO",,"20148","MI","15.146","45,47198331238","9,1434870051","POINT (9.143487005096 45.471983312383)"
"MI1206","GIAMBELLINO","09013310157","VIA GIAMBELLINO, 64","MILANO",,"20146","MI","15.146","45,44944190208","9,14437456482","POINT (9.144374564823 45.449441902083)"
"MI0972","A.F.M. N. 78","13195220150","VIA NEGROLI, 55","MILANO",,"20133","MI","15.146","45,46768398279","9,23229201195","POINT (9.232292011954 45.467683982788)"
"MI1874","XXII MARZO SAS DI VINCENZO BUCCARELLI E C","09711000969","CORSO XXII MARZO, 23","MILANO",,"20129","MI","15.146","45,46238339295","9,21088655908","POINT (9.210886559082 45.462383392948)"
"MI1609","PESENTI SRL","13066510150","VIA IGNAZIO CIAIA, 3","MILANO",,"20158","MI","15.146","45,50215749326","9,17579773309","POINT (9.175797733094 45.502157493263)"
"MI0696","A.F.M. N. 35","13195220150","VIA POLICARPO PETROCCHI, 21","MILANO",,"20127","MI","15.146","45,50281899306","9,22503068541","POINT (9.225030685414 45.502818993061)"
"MI1978","CITTA' STUDI SRL","12084970966","LARGO ORESTE MURANI, 2","MILANO",,"20133","MI","15.146","45,47304441942","9,23518108634","POINT (9.235181086341 45.473044419416)"
"MI1802","OLONA SAS DI FEDELI EMILIA E C.","07639340962","VIALE CONI ZUGNA, 43","MILANO",,"20144","MI","15.146","45,4573316199","9,1692868383","POINT (9.1692868383 45.4573316199)"
"MI1741","FOGLIA FASOLIS SRL","04582870962","VIA SAN CALIMERO, 1","MILANO",,"20122","MI","15.146","45,45731548474","9,19335723351","POINT (9.193357233514 45.45731548474)"
"MI1164","SOCIALE","08397670152","VIALE MONZA,126","MILANO",,"20127","MI","15.146","45,5015426","9,2216385","POINT (9.2216385 45.5015426)"
"MI1899","DE POLI SAS DR.SSA DE POLI MARIACHIARA & C","10320280968","VIALE LOMBARDIA, 65","MILANO",,"20131","MI","15.146","45,48686559102","9,22333485876","POINT (9.223334858764 45.486865591019)"
"MI0658","A.F.M. N. 16","13195220150","VIALE GIOVANNI SUZZANI, 155","MILANO",,"20162","MI","15.146","45,51624449693","9,20307755899","POINT (9.203077558988 45.516244496925)"
"MI2063","PICCHIOTTI SAS DI MAURIZIO STRAZIOTA","14418100963","VIALE AFFORI, 10","MILANO",,"20161","MI","15.146","45,5171432884","9,170632972","POINT (9.170632971996 45.517143288402)"
"MI1967","FARAM SNC DI ALBERO DUE SRL (EX MONZA)","03860200967","PIAZZALE MARTESANA, 4","MILANO",,"20128","MI","15.146","45,50841760147","9,22416810376","POINT (9.224168103758 45.508417601468)"
"MI1675","TARANTINO","02061270167","RIPA DI PORTA TICINESE, 33","MILANO",,"20143","MI","15.146","45,45155020219","9,17457959111","POINT (9.174579591106 45.451550202189)"
"MI1595","LEGA LOMBARDA SRL","12514310155","VIALE ELVEZIA, 6","MILANO",,"20154","MI","15.146","45,47743930271","9,17903993706","POINT (9.179039937062 45.477439302708)"
"MI1784","ARGONNE SAS DEL DR. MAZZANTINI MASSIMO & C.","07117510961","VIA UMBERTO MASOTTO, 1","MILANO",,"20133","MI","15.146","45,46698518352","9,23043927608","POINT (9.230439276076 45.46698518352)"
"MI1814","BROLETTO","08043670960","VIA BROLETTO, 30","MILANO",,"20121","MI","15.146","45,46775372022","9,18573942463","POINT (9.185739424632 45.467753720222)"
"MI1639","LESSONA","03318210964","VIA PRIVATA ANTONIO GAZZOLETTI, 3","MILANO",,"20157","MI","15.146","45,51752671856","9,136054101","POINT (9.136054100998 45.517526718563)"
"MI1833","SEMPIONE DI GHEZA & C. SNC","08435470961","CORSO SEMPIONE, 5","MILANO",,"20145","MI","15.146","45,47674159309","9,17061034086","POINT (9.170610340857 45.476741593087)"
"MI1888","RANZONI FARMA ACQUISITION SRL","02489000998","VIALE DANIELE RANZONI, 2","MILANO",,"20149","MI","15.146","45,46736500946","9,14619268344","POINT (9.146192683441 45.467365009462)"
"MI1789","GENOVA SRL","07210180969","CORSO GENOVA, 27","MILANO",,"20123","MI","15.146","45,45625010294","9,17436090725","POINT (9.174360907252 45.456250102937)"
"MI1854","TOLSTOJ","09287610969","VIA LEONE TOLSTOI, 17","MILANO",,"20146","MI","15.146","45,45108630576","9,15081429721","POINT (9.150814297214 45.451086305758)"
"MI1824","FRATELLI RAGNI SRL","08441520965","VIA ALESSANDRO LITTA MODIGNANI, 5","MILANO",,"20161","MI","15.146","45,5237230824","9,1654642714","POINT (9.165464271403 45.523723082395)"
"MI0911","A.F.M. N. 61","13195220150","VIA VINCENZO MAGLIOCCO, 3","MILANO",,"20141","MI","15.146","45,44020479333","9,18370019141","POINT (9.183700191408 45.440204793327)"
"MI2009","FUSCO SAS DELLA DOTT.SSA MONTAGNANI MARELLI ROSSELLA E C.","12657150962","VIA GIANBATTISTA BODONI, 19","MILANO",,"20155","MI","15.146","45,49334911885","9,14948735812","POINT (9.149487358122 45.493349118854)"
"MI1695","DEL CARMINE","04394790879","VIA MERCATO, 1","MILANO",,"20121","MI","15.146","45,47078138938","9,18424191381","POINT (9.18424191381 45.470781389377)"
"MI0732","A.F.M. N. 41","13195220150","VIALE GIOVANNI SUZZANI, 239","MILANO",,"20162","MI","15.146","45,52235699982","9,20656686146","POINT (9.206566861461 45.522356999816)"
"MI1867","PORPORA SRL","09151920965","VIA NICOLA ANTONIO PORPORA, 148","MILANO",,"20131","MI","15.146","45,48597958194","9,23062518669","POINT (9.230625186689 45.485979581944)"
"MI2021","GENOVA SRL (EX MONTAGNA SNC)","07210180969","VIALE TIBALDI, 50","MILANO",,"20136","MI","15.146","45,44410669498","9,18300918731","POINT (9.18300918731 45.444106694983)"
"MI0692","A.F.M. N. 24","13195220150","VIA MARIO MORGANTINI, 25","MILANO",,"20148","MI","15.146","45,46909888995","9,13313837216","POINT (9.133138372159 45.469098889953)"
"MI1950","SANTA CATERINA SRL","11320830968","VIALE CATERINA DA FORLI', 7","MILANO",,"20146","MI","15.146","45,45929298525","9,1466496648","POINT (9.146649664802 45.459292985247)"
"MI0712","A.F.M. N. 40","13195220150","VIA DELLA CHIESA ROSSA, 95","MILANO",,"20142","MI","15.146","45,42717390946","9,17041931728","POINT (9.170419317284 45.427173909464)"
"MI1857","BARONA SAS","09270110969","PIAZZA GUGLIELMO MIANI, 3","MILANO",,"20143","MI","15.146","45,43771008749","9,15522996763","POINT (9.155229967625 45.437710087485)"
"MI0887","A.F.M. N. 47","13195220150","VIA VINCENZO FOPPA, 5","MILANO",,"20144","MI","15.146","45,45868119013","9,16402132677","POINT (9.164021326771 45.458681190134)"
"MI1730","PLEBISCITI SAS DEL DOTTOR DANESI PIETRO & C.","05752130962","CORSO PLEBISCITI, 7","MILANO",,"20129","MI","15.146","45,4681741984","9,21870972459","POINT (9.218709724591 45.468174198395)"
"MI2012","CASSIODORO SRL","02330410982","VIALE CASSIODORO, 12","MILANO",,"20145","MI","15.146","45,47439419919","9,16012483144","POINT (9.160124831442 45.474394199194)"
"MI1687","SAN GIOVANNI SAS DR.SSA COSTA ANTONELLA","05273210962","VIA POLA, 13","MILANO",,"20124","MI","15.146","45,48868077466","9,19407385247","POINT (9.194073852466 45.488680774664)"
"MI2058","MILANO SOLFERINO","12283700966","VIA SOLFERINO, 25","MILANO",,"20121","MI","15.146","45,4780171092","9,18803581465","POINT (9.188035814645 45.478017109203)"
"MI1710","AFFORI DEL DR. LUIGI WAIFER SPAGGIARI & C. SAS","05513770965","VIA ALESSANDRO ZANOLI, 3","MILANO",,"20161","MI","15.146","45,51574158273","9,17175497356","POINT (9.171754973555 45.515741582734)"
"MI1976","MONTI SRL","12062180968","VIA LUIGI VARANINI, 19","MILANO",,"20127","MI","15.146","45,49303810834","9,21575108041","POINT (9.215751080409 45.493038108336)"
"MI0683","A.F.M. N. 20","13195220150","PIAZZA AXUM, 5","MILANO",,"20151","MI","15.146","45,47533850441","9,12311613053","POINT (9.123116130532 45.475338504405)"
"MI1751","NIZZA DI CLUB SALUTE SRL","06414420965","VIA GIOACCHINO MURAT, 85","MILANO",,"20159","MI","15.146","45,50266749016","9,18932972904","POINT (9.189329729038 45.502667490161)"
"MI1774","BERTA SRL","07087680968","VIALE MONZA, 43","MILANO",,"20127","MI","15.146","45,49045769753","9,21779961755","POINT (9.217799617545 45.490457697534)"
"MI1450","METALLA SRL","11017670156","VIALE UMBRIA, 19","MILANO",,"20135","MI","15.146","45,44968548019","9,21169558038","POINT (9.211695580376 45.449685480189)"
"MI2016","TRIPHARMA SAS DI MANELLI MARIA LUISA & C.","12968820964","VIA GUGLIELMO SILVA, 39","MILANO",,"20149","MI","15.146","45,47825481998","9,14719189012","POINT (9.147191890118 45.478254819977)"
"MI1902","BENU RETAIL SRL - LARGO AUGUSTO","03653681209","LARGO AUGUSTO, 8","MILANO",,"20122","MI","15.146","45,46279490248","9,19705541301","POINT (9.197055413014 45.462794902484)"
"MI0054","COOP.FARM.PLINIO","00774640155","VIA PLINIO, 1","MILANO",,"20129","MI","15.146","45,47997981565","9,21137438585","POINT (9.211374385846 45.479979815651)"
"MI1620","CADORE","12349690151","VIA CADORE, 29","MILANO",,"20135","MI","15.146","45,45744238676","9,21294062827","POINT (9.212940628274 45.457442386755)"
"MI0958","A.F.M. N. 75","13195220150","VIA GIORGIO WASHINGTON, 74","MILANO",,"20146","MI","15.146","45,45956258916","9,15456167849","POINT (9.154561678485 45.459562589163)"
"MI1844","NUOVA FARMACIA FATEBENEFRATELLI SRL","08965060968","PIAZZALE PRINCIPESSA CLOTILDE","MILANO",,"20121","MI","15.146","45,4794154202","9,19439382348","POINT (9.194393823479 45.4794154202)"
"MI2026","HIPPO 80 FARMA SRL -FARMACIA ABRUZZI","11261800962","VIA PLINIO, 46","MILANO",,"20129","MI","15.146","45,47650438523","9,21758369972","POINT (9.217583699719 45.476504385228)"
"MI1279","FORLANINI","09833270151","VIALE ENRICO FORLANINI,50","MILANO",,"20138","MI","15.146","45,46187","9,2439","POINT (9.2439 45.46187)"
"MI0653","A.F.M. N. 04","13195220150","VIA VOLVINIO, 25","MILANO",,"20141","MI","15.146","45,43560970828","9,18373790997","POINT (9.183737909973 45.435609708277)"
"MI1827","TADDEI SNC","08615080960","VIA AIROLO, 36","MILANO",,"20159","MI","15.146","45,50210539973","9,19288348835","POINT (9.192883488346 45.502105399734)"
"MI1402","ARIBERTO SAS","10811240158","VIA EDMONDO DE AMICIS, 51","MILANO",,"20123","MI","15.146","45,46061661349","9,17458076457","POINT (9.174580764572 45.460616613487)"
"MI0878","A.F.M. N. 53","13195220150","VIA ETTORE PONTI, 31","MILANO",,"20143","MI","15.146","45,44214491055","9,15535150522","POINT (9.155351505221 45.442144910545)"
"MI1951","COMOTTI DR.SSA CATERINA GRAFFI SRL","10358380961","PIAZZA CAVOUR, 5","MILANO",,"20121","MI","15.146","45,47297158068","9,19528456833","POINT (9.19528456833 45.472971580677)"
"MI1662","MAZZOLENI SRL","04047520962","VIA NICOLA PICCINNI, 3","MILANO",,"20131","MI","15.146","45,48318371432","9,21441676524","POINT (9.214416765242 45.48318371432)"
